recommendation,in_manifest,public_score,public_f1,public_ap,vs_v1824a_role_changes,vs_v1824a_score_mae,vs_v1824a_score_change_gt_0p05,vs_current_role_changes,vs_current_score_mae,vs_current_score_change_gt_0p05,shared_private_rows,private_rows,public_matched,public_rows,manifest_match_type,manifest_group,manifest_order,manifest_candidate,manifest_signature_matches,private_path,public_path,sha256,prediction_signature
not_preferred,no,0.481240531254,0.436315618258,0.511190473251,81,0.080716,71,89,0.104996,89,397,397,276,276,none,,,,,experiments/submissions/submission_v162_madman_q_villager_madman_zero_private.csv,experiments/submissions/submission_v162_madman_q_villager_madman_zero_public.csv,2d2220ab5fead38c1165c8a631c14b2e7c4f24e2c1d6d1708c254d5744b02685,346d848b3f064106083c24523eef064b5121c1e0dad8a25fc6493ff09058e9b8
not_preferred,no,0.481240531254,0.436315618258,0.511190473251,81,0.083235,72,89,0.107465,90,397,397,276,276,none,,,,,experiments/submissions/submission_v160_highww_madman_no_qww_zero_private.csv,experiments/submissions/submission_v160_highww_madman_no_qww_zero_public.csv,e40adf24aab1ce4104d6687df2217bd83b80550a6fa10e8b518801e092efb8aa,fdc8338bff3c79054143b9e918f8bfad68199088fc0087e1687f6b6d85a7c793
not_preferred,no,0.481240531254,0.436315618258,0.511190473251,81,0.085754,73,89,0.109933,91,397,397,276,276,none,,,,,experiments/submissions/submission_v156_highww_any_madman_zero_private.csv,experiments/submissions/submission_v156_highww_any_madman_zero_public.csv,b52d8d98e8a6dadf6cebe3d18fc7590a1462863b7dd470b65f110ee5e0fe6178,f9acb9f46f71251aebc74eef712984bb6b02c94e4e65f58746f06a0fb24a4adf
not_preferred,no,0.481240531254,0.436315618258,0.511190473251,81,0.085754,73,89,0.109933,91,397,397,276,276,none,,,,,experiments/submissions/submission_v159_highww_any_madman_low030_zero_private.csv,experiments/submissions/submission_v159_highww_any_madman_low030_zero_public.csv,b52d8d98e8a6dadf6cebe3d18fc7590a1462863b7dd470b65f110ee5e0fe6178,f9acb9f46f71251aebc74eef712984bb6b02c94e4e65f58746f06a0fb24a4adf
not_preferred,no,0.481188217838,0.436315618258,0.511103284225,81,0.082228,72,89,0.106457,90,397,397,276,276,none,,,,,experiments/submissions/submission_v163_madman_no_qww_005_private.csv,experiments/submissions/submission_v163_madman_no_qww_005_public.csv,70273b4781afd176f965cf5a3d617e177bf93fdc58b2cdf6ac80f41dba959643,c360ac1d5ac4d77bbbe8a82dbd6802a2ed6cb30f36aab4c794c03f5c893128ec
not_preferred,no,0.480248299941,0.436315618258,0.509536754396,81,0.060538,59,89,0.085084,77,397,397,276,276,none,,,,,experiments/submissions/submission_v194_qwen_weakrank_a001_private.csv,experiments/submissions/submission_v194_qwen_weakrank_a001_public.csv,4bd4c9680ed195d7117ed7c7d2f89f8c622519def59fdfe267e34719650cc7a3,bba99c0a0cb3ec99658b4ac9ff3ee1e65f7b614d159fe4c860840f5c40cf5ef1
not_preferred,no,0.479820638492,0.436315618258,0.508823985315,81,0.056875,57,89,0.081563,75,397,397,276,276,none,,,,,experiments/submissions/submission_v270_vote_graph_coalition_private.csv,experiments/submissions/submission_v270_vote_graph_coalition_public.csv,5bed238d77404e34d378fb26260abae868ca5147c2e393dab689046a6657fd07,682ee74f7cbf374213c5718c73df0dc75338b61a62d627d7d8995e1cf7ecc807
not_preferred,no,0.479530187629,0.436315618258,0.508339900544,81,0.063608,59,89,0.087790,77,397,397,276,276,none,,,,,experiments/submissions/submission_v192_qwen_weakrank_private.csv,experiments/submissions/submission_v192_qwen_weakrank_public.csv,107262bb3381d2195251c642ef4952e4272e715ae60dcc356860f926e0cbedaa,7f89e4415d195cabf4e658466791fdf7b3882619f9c94add28c7a66075ab7ef7
not_preferred,no,0.479211778278,0.436315618258,0.507809218291,81,0.050780,47,89,0.075670,65,397,397,276,276,none,,,,,experiments/submissions/submission_v210b_macot_role_budget_cap_private.csv,experiments/submissions/submission_v210b_macot_role_budget_cap_public.csv,457cd55c060b9467c37189085eaff3dc67a334d9ba445310386568bb5fa1bcbe,e361a64130af280b9c5076cc7eaee44ad2d11ccab879b94a121de257273fd753
not_preferred,no,0.479168074423,0.436315618258,0.507736378533,81,0.083235,72,89,0.107465,90,397,397,276,276,none,,,,,experiments/submissions/submission_v161_deepmadman_no_qww_zero_private.csv,experiments/submissions/submission_v161_deepmadman_no_qww_zero_public.csv,e40adf24aab1ce4104d6687df2217bd83b80550a6fa10e8b518801e092efb8aa,fdc8338bff3c79054143b9e918f8bfad68199088fc0087e1687f6b6d85a7c793
not_preferred,no,0.479168074423,0.436315618258,0.507736378533,81,0.085754,73,89,0.109933,91,397,397,276,276,none,,,,,experiments/submissions/submission_v157_highww_deep_madman_zero_private.csv,experiments/submissions/submission_v157_highww_deep_madman_zero_public.csv,b52d8d98e8a6dadf6cebe3d18fc7590a1462863b7dd470b65f110ee5e0fe6178,f9acb9f46f71251aebc74eef712984bb6b02c94e4e65f58746f06a0fb24a4adf
not_preferred,no,0.478906260557,0.436315618258,0.507300022089,81,0.050843,47,89,0.075732,65,397,397,276,276,none,,,,,experiments/submissions/submission_v200b_macot_assert_bold_private.csv,experiments/submissions/submission_v200b_macot_assert_bold_public.csv,d623a90ac9083adbe4d783e18d8edf0aacfb6d967a3e1b159f4aa08dc665270c,fd062065abacfe79068139d8f4fd3a7e7652c988130011a08f2afd0740e46a4c
not_preferred,no,0.478863790466,0.436315618258,0.507229238605,81,0.070760,113,89,0.095055,126,397,397,276,276,none,,,,,experiments/submissions/submission_v193_qwen_highnonwolf_private.csv,experiments/submissions/submission_v193_qwen_highnonwolf_public.csv,144c173c61eb28f982cbe59114ad7104092925c774ee94db24353a58e0b83cc9,fc7a92409fcefeec534acafeff2300dd52e7baa2421c9585752bea90e6a97fb2
not_preferred,no,0.478837620488,0.436315618258,0.507185621974,81,0.052418,49,89,0.077302,67,397,397,276,276,none,,,,,experiments/submissions/submission_v201b_v144_macot_assert_bold_private.csv,experiments/submissions/submission_v201b_v144_macot_assert_bold_public.csv,0da422f3464ece0838441dadd351324fac02ce717abcdd7d74eb024c7d12ca7a,36b60c162fb0568ddbffc26ab33b803fc65b3bbadb71ebec0de93caa53640298
not_preferred,no,0.478408875933,0.436315618258,0.506471047716,81,0.056711,57,89,0.081601,75,397,397,276,276,none,,,,,experiments/submissions/submission_v210a_role_budget_cap_private.csv,experiments/submissions/submission_v210a_role_budget_cap_public.csv,b365d68b81da7f4bc63f92e77f30de1fcd18d35b35f9291b71ec6f4b837a24c8,874370403a5eb7da487ae8b7df6ed3844ecdaf4a8e507f5a3d5b5d9b5fda74d3
not_preferred,no,0.478302148279,0.436315618258,0.506293168293,81,0.057550,58,89,0.082238,76,397,397,276,276,none,,,,,experiments/submissions/submission_v200g_3src_assert_bold_private.csv,experiments/submissions/submission_v200g_3src_assert_bold_public.csv,68a12be1965ba8570f8b6f3dae63e97d90186c25afcec5d389e3e8d3c1a8fada,26f70ae1ed70bcf3065aed3d90af44b75a2557a828feff2bbd0bc9a6881ce360
not_preferred,no,0.477936720326,0.436315618258,0.505684121704,81,0.056875,57,89,0.081563,75,397,397,276,276,none,,,,,experiments/submissions/submission_v197_bold_wolf_assertions_private.csv,experiments/submissions/submission_v197_bold_wolf_assertions_public.csv,95c14fe1dd7ad99445c03edb012b4ba9db21cdf9ed97c44a1a2ca0ddc36b0338,682ee74f7cbf374213c5718c73df0dc75338b61a62d627d7d8995e1cf7ecc807
not_preferred,no,0.477936720326,0.436315618258,0.505684121704,81,0.056875,57,89,0.081563,75,397,397,276,276,none,,,,,experiments/submissions/submission_v200d_assert_bold_only_private.csv,experiments/submissions/submission_v200d_assert_bold_only_public.csv,5bed238d77404e34d378fb26260abae868ca5147c2e393dab689046a6657fd07,682ee74f7cbf374213c5718c73df0dc75338b61a62d627d7d8995e1cf7ecc807
not_preferred,no,0.477936720326,0.436315618258,0.505684121704,81,0.059560,59,89,0.084298,77,397,397,276,276,none,,,,,experiments/submissions/submission_v198_medium_wolf_assertions_private.csv,experiments/submissions/submission_v198_medium_wolf_assertions_public.csv,b3b2e265ac8dfc139e1bf015ca95ec29ff0e7b51964db68703a8266c9111610e,6524565d99345b219281cbee6081b5dff5f3d086a6bc1b20b3228d7c1870f480
not_preferred,no,0.476990665514,0.436315618258,0.504107363685,81,0.065603,65,89,0.090185,83,397,397,276,276,none,,,,,experiments/submissions/submission_v158_highww_qwen_madman_zero_private.csv,experiments/submissions/submission_v158_highww_qwen_madman_zero_public.csv,04d44c94c047a7686a8b5f6e23192da366022671e32d692f84923b99e199b487,06d40e0ca893b8d398057022375726f025fbbd1f004810fbdf170c2c5ed1f581
not_preferred,no,0.476990665514,0.436315618258,0.504107363685,81,0.065603,65,89,0.090185,83,397,397,276,276,none,,,,,experiments/submissions/submission_v165_postv144_qwenmadman_lowrisk_private.csv,experiments/submissions/submission_v165_postv144_qwenmadman_lowrisk_public.csv,04d44c94c047a7686a8b5f6e23192da366022671e32d692f84923b99e199b487,06d40e0ca893b8d398057022375726f025fbbd1f004810fbdf170c2c5ed1f581
not_preferred,no,0.476750909488,0.436315618258,0.503707770308,81,0.053785,49,89,0.078624,67,397,397,276,276,none,,,,,experiments/submissions/submission_v200a_macot_demote_private.csv,experiments/submissions/submission_v200a_macot_demote_public.csv,5190c83264e2ff6e7ffbeadca26b6dd69e397723b734acdc17ea4dfebc304212,79406b358d79c41008c5718d65684df53623331072ef4956e798107f38e4e4ec
not_preferred,no,0.476682269419,0.436315618258,0.503593370194,81,0.055360,51,89,0.080193,69,397,397,276,276,none,,,,,experiments/submissions/submission_v201a_v144_macot_demote_private.csv,experiments/submissions/submission_v201a_v144_macot_demote_public.csv,fc685cefeb16002462f459c67c77eee3cf50025b247c85922936745e8a32bdc0,71b81b8e5014a4f574f83eeb193a51b8f52f5f3166c6cedfd45d945ce2497cf2
not_preferred,no,0.476146849636,0.436315618258,0.502701003888,81,0.060492,60,89,0.085130,78,397,397,276,276,none,,,,,experiments/submissions/submission_v200f_3src_demote_only_private.csv,experiments/submissions/submission_v200f_3src_demote_only_public.csv,6f9fff73ab5c80fd8cabe950254c68c5837acc8b617938ce42ae01e10e4bab92,ef64f0078b988c8de55876e2c58a22d7ab601a78649a7a4aa7903d3e05ca82a1
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.060689,60,89,0.085326,78,397,397,276,276,none,,,,,experiments/submissions/submission_v178_postv166_madman_le_0p4_private.csv,experiments/submissions/submission_v178_postv166_madman_le_0p4_public.csv,0c400ae45ae40166a6a038329b84a5506a66281bb4203d60db875b9d06bc9a6e,cdb8b3cfaf64e56babddbf093ca3b0b90399cfc3106c2562d1b33771eba20264
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.060749,60,89,0.085387,78,397,397,276,276,none,,,,,experiments/submissions/submission_v182_postv166_madman_le_0p326_private.csv,experiments/submissions/submission_v182_postv166_madman_le_0p326_public.csv,17cd941b085a9f6efb6b6f17ce9b150e8ab60fa95b51c5bfdd546a328e444b1a,31e336b2e15bf986c44f1c00dae80d94c6f1678da52d5da8d66587673d922447
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.060749,60,89,0.085387,78,397,397,276,276,none,,,,,experiments/submissions/submission_v183_postv166_madman_le_0p33_private.csv,experiments/submissions/submission_v183_postv166_madman_le_0p33_public.csv,17cd941b085a9f6efb6b6f17ce9b150e8ab60fa95b51c5bfdd546a328e444b1a,31e336b2e15bf986c44f1c00dae80d94c6f1678da52d5da8d66587673d922447
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.060749,60,89,0.085387,78,397,397,276,276,none,,,,,experiments/submissions/submission_v184_postv166_madman_le_0p35_private.csv,experiments/submissions/submission_v184_postv166_madman_le_0p35_public.csv,17cd941b085a9f6efb6b6f17ce9b150e8ab60fa95b51c5bfdd546a328e444b1a,31e336b2e15bf986c44f1c00dae80d94c6f1678da52d5da8d66587673d922447
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.060749,60,89,0.085387,78,397,397,276,276,none,,,,,experiments/submissions/submission_v186_last_gamble_madman_ceiling_private.csv,experiments/submissions/submission_v186_last_gamble_madman_ceiling_public.csv,17cd941b085a9f6efb6b6f17ce9b150e8ab60fa95b51c5bfdd546a328e444b1a,31e336b2e15bf986c44f1c00dae80d94c6f1678da52d5da8d66587673d922447
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.061651,61,89,0.086288,79,397,397,276,276,none,,,,,experiments/submissions/submission_v185_postv166_madman_le_0p36_private.csv,experiments/submissions/submission_v185_postv166_madman_le_0p36_public.csv,f6db06204969f2862e49a25f6b086bbf0766decb1ecd42a1d6831fde27922a52,9ad94e185077c83fa4f46750972fb838ed3ef5b99ff80806fb5b0b43dccc01e6
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.062260,62,89,0.089820,80,397,397,276,276,none,,,,,experiments/submissions/submission_v170_zero_madman_all_private.csv,experiments/submissions/submission_v170_zero_madman_all_public.csv,f6125401bd49b3950c917e1ccbe7bb590e848e6e49bf8c948ed24f365bd5ecd5,622236fb14e38c4868db874eb2f3dd10f973a32362bfec6b48c3adfadc72853a
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.062260,62,89,0.089820,80,397,397,276,276,none,,,,,experiments/submissions/submission_v181_postv166_madman_le_1p0_private.csv,experiments/submissions/submission_v181_postv166_madman_le_1p0_public.csv,f6125401bd49b3950c917e1ccbe7bb590e848e6e49bf8c948ed24f365bd5ecd5,622236fb14e38c4868db874eb2f3dd10f973a32362bfec6b48c3adfadc72853a
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.062764,62,89,0.087603,79,397,397,276,276,none,,,,,experiments/submissions/submission_v179_postv166_madman_le_0p5_private.csv,experiments/submissions/submission_v179_postv166_madman_le_0p5_public.csv,a3f1fcf62d92b964664a8e21bf44c96e9e7ce6f7f1f2975cff18e293f298245d,cb73fbf15a141bb75c934c5697ba4db29c913ec4f7ad21270ae4184e588ff55b
not_preferred,no,0.475781832313,0.436315618258,0.502092641683,81,0.062764,62,89,0.087603,79,397,397,276,276,none,,,,,experiments/submissions/submission_v180_postv166_madman_le_0p999_private.csv,experiments/submissions/submission_v180_postv166_madman_le_0p999_public.csv,a3f1fcf62d92b964664a8e21bf44c96e9e7ce6f7f1f2975cff18e293f298245d,cb73fbf15a141bb75c934c5697ba4db29c913ec4f7ad21270ae4184e588ff55b
not_preferred,no,0.475080890268,0.436315618258,0.500924404941,81,0.060749,60,89,0.085387,78,397,397,276,276,none,,,,,experiments/submissions/submission_v177_postv166_madman_le_0p3_private.csv,experiments/submissions/submission_v177_postv166_madman_le_0p3_public.csv,17cd941b085a9f6efb6b6f17ce9b150e8ab60fa95b51c5bfdd546a328e444b1a,31e336b2e15bf986c44f1c00dae80d94c6f1678da52d5da8d66587673d922447
not_preferred,no,0.475080890268,0.436315618258,0.500924404941,81,0.062150,62,89,0.086787,80,397,397,276,276,none,,,,,experiments/submissions/submission_v176_postv166_madman_le_0p2_private.csv,experiments/submissions/submission_v176_postv166_madman_le_0p2_public.csv,3140072ce621c429e4e638c6bb3bc77cf188dea9e3421cf8ace992861b07cd7a,c6a93a85dd94f9ae6a9d55464d2e4c7113d1a2eda5519e8258bf0a2a91058f60
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063066,64,89,0.087704,82,397,397,276,276,none,,,,,experiments/submissions/submission_v174_postv166_madman_le_0p001_private.csv,experiments/submissions/submission_v174_postv166_madman_le_0p001_public.csv,dba47ceef9437b17bdf367b421891c9c381ea14bb846d94f59e2ab2ea78f898c,de08ed275dbb40dba429ccb3a216c63d8db9de631dc5eb72474c6e049281fca3
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063066,64,89,0.087704,82,397,397,276,276,none,,,,,experiments/submissions/submission_v175_postv166_madman_le_0p05_private.csv,experiments/submissions/submission_v175_postv166_madman_le_0p05_public.csv,dba47ceef9437b17bdf367b421891c9c381ea14bb846d94f59e2ab2ea78f898c,de08ed275dbb40dba429ccb3a216c63d8db9de631dc5eb72474c6e049281fca3
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063084,64,89,0.087716,82,397,397,276,276,none,,,,,experiments/submissions/submission_v150_v144_zero_private.csv,experiments/submissions/submission_v150_v144_zero_public.csv,de123e597f46ba9050db5c59dffeab2e27141d130b70577c3369c02295f75502,77a11f5e24b0d1f13b7cd9817503c5062a615aa5fd26c6339462eb06545d0616
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063084,64,89,0.087716,82,397,397,276,276,none,,,,,experiments/submissions/submission_v166_postv144_zero_refine_private.csv,experiments/submissions/submission_v166_postv144_zero_refine_public.csv,de123e597f46ba9050db5c59dffeab2e27141d130b70577c3369c02295f75502,77a11f5e24b0d1f13b7cd9817503c5062a615aa5fd26c6339462eb06545d0616
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063092,64,89,0.087724,82,397,397,276,276,none,,,,,experiments/submissions/submission_v151_v144_001_private.csv,experiments/submissions/submission_v151_v144_001_public.csv,126624f34abbc2d63154fe7ac7d839da91d50810c80959f4b4ec535550111355,762d0e689a6eb982233ed0c70830771a0c3bdcc90323a4c1954d3e9e92ecffb2
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063160,64,89,0.087792,82,397,397,276,276,none,,,,,experiments/submissions/submission_v172_zero_special_le_001_private.csv,experiments/submissions/submission_v172_zero_special_le_001_public.csv,21260a3fec02e33ff918d74a8634052be19538b8dda643dfc4e5d08920f91dba,01d1c0205803abe795bb18bdc187966e5f05e24f8e09c5ec7e2401f83aff2f29
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063236,64,89,0.087868,82,397,397,276,276,none,,,,,experiments/submissions/submission_v173_zero_villager_le_001_private.csv,experiments/submissions/submission_v173_zero_villager_le_001_public.csv,f6c77934df18ed3f11a5ae775c9fd02712ab7142e28fc58f9f65e3bad1d9e202,6e13ee25d52436713091bc1faf870e2be5b7a9d6b9f85593a8a297da0800c7ca
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063294,64,89,0.087931,82,397,397,276,276,none,,,,,experiments/submissions/submission_v167_zero_all_le_0001_private.csv,experiments/submissions/submission_v167_zero_all_le_0001_public.csv,965f4ec202df2d1f03dc9569c98210b26d019bf590ea66a006283a2b4a7cdb46,94e4db1adcbb8b1b2fd84789297a3b2ad954cd6efb9821340bb8f722a122472d
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063294,64,89,0.087931,82,397,397,276,276,none,,,,,experiments/submissions/submission_v168_zero_nonww_le_0001_private.csv,experiments/submissions/submission_v168_zero_nonww_le_0001_public.csv,965f4ec202df2d1f03dc9569c98210b26d019bf590ea66a006283a2b4a7cdb46,94e4db1adcbb8b1b2fd84789297a3b2ad954cd6efb9821340bb8f722a122472d
not_preferred,no,0.475043149912,0.436315618258,0.500861504348,81,0.063294,64,89,0.087931,82,397,397,276,276,none,,,,,experiments/submissions/submission_v169_zero_human_le_001_private.csv,experiments/submissions/submission_v169_zero_human_le_001_public.csv,965f4ec202df2d1f03dc9569c98210b26d019bf590ea66a006283a2b4a7cdb46,94e4db1adcbb8b1b2fd84789297a3b2ad954cd6efb9821340bb8f722a122472d
not_preferred,no,0.474975955019,0.436315618258,0.500749512859,81,0.063160,64,89,0.087792,82,397,397,276,276,none,,,,,experiments/submissions/submission_v152_v144_001e2_private.csv,experiments/submissions/submission_v152_v144_001e2_public.csv,32f63d4731d39ad05d3163d571350c45eeb5ce24024343ba7913a10fb22dd734,09f2f06af5fe66f8a4621ebf45349790c0871db09e4ee346be545baddc187d29
not_preferred,no,0.474975955019,0.436315618258,0.500749512859,81,0.063235,64,89,0.087868,82,397,397,276,276,none,,,,,experiments/submissions/submission_v153_v144_002_private.csv,experiments/submissions/submission_v153_v144_002_public.csv,b37c9ed1cf2988ccd7c20b6a024523f2eb44df83049bf2ae62e7d4bb4c009d96,aa86957b750b0b07cb3ddcbc8e35f8a8a3adf35c71ff796529e7a6cee6a38825
